    ID                   X                   Y           Curve
     5     9375.6166114538   -30874.4863281250   Abstrom_Nodes
     5     9376.4964851468   -30874.8906250000   Abstrom_Nodes
     5     9377.6759218304   -30875.2011718750   Abstrom_Nodes
     5     9379.6199909775   -30875.6699218750   Abstrom_Nodes
     5     9385.6906067460   -30876.6523437500   Abstrom_Nodes
     5     9397.4216381638   -30877.3007812500   Abstrom_Nodes
     5     9404.9999953835   -30877.3808593750   Abstrom_Nodes
     5     9405.0000047885   -32050.0742187500   Abstrom_Nodes
     5     9405.0013474693   -30877.2910156250   Abstrom_Nodes
     5     9405.0026901501   -30877.3300781250   Abstrom_Nodes
     5     9405.0102976273   -30877.6347656250   Abstrom_Nodes
     5     9405.0325538005   -30877.8027343750   Abstrom_Nodes
     5     9405.0839408721   -30877.8730468750   Abstrom_Nodes
     5     9405.2153576400   -30878.4355468750   Abstrom_Nodes
     5     9405.5702591922   -30879.5214843750   Abstrom_Nodes
     5     9406.5206244971   -30881.6464843750   Abstrom_Nodes
     5     9409.0208121325   -30885.5332031250   Abstrom_Nodes
     5     9414.9697605159   -30890.9296875000   Abstrom_Nodes
     5     9428.4322877909   -30898.0859375000   Abstrom_Nodes
     5     9435.9999948527   -30898.7812500000   Abstrom_Nodes
     5     9436.0000042887   -29483.1152343750   Abstrom_Nodes
     5     9436.0012416514   -30897.5976562500   Abstrom_Nodes
     5     9436.0024790142   -30897.6035156250   Abstrom_Nodes
     5     9436.0093558177   -30897.6210937500   Abstrom_Nodes
     5     9436.0291854001   -30897.4492187500   Abstrom_Nodes
     5     9436.0753963373   -30897.1210937500   Abstrom_Nodes
     5     9436.1930290542   -30896.9003906250   Abstrom_Nodes
     5     9436.5058522902   -30896.7421875000   Abstrom_Nodes
     5     9437.3363508067   -30896.8027343750   Abstrom_Nodes
     5     9439.5040386996   -30897.7988281250   Abstrom_Nodes
     5     9444.6059154353   -30901.5625000000   Abstrom_Nodes
     5     9455.9688381038   -30910.1542968750   Abstrom_Nodes
     5     9465.9999946437   -30914.9257812500   Abstrom_Nodes
     5     9466.0000041097   -32427.6035156250   Abstrom_Nodes
     5     9466.0005269119   -30912.5273437500   Abstrom_Nodes
     5     9466.0010497142   -30912.5527343750   Abstrom_Nodes
     5     9466.0036073346   -30912.7402343750   Abstrom_Nodes
     5     9466.0110224858   -30912.9355468750   Abstrom_Nodes
     5     9466.0264996868   -30913.0253906250   Abstrom_Nodes
     5     9466.0640890915   -30913.2968750000   Abstrom_Nodes
     5     9466.1656064410   -30914.0878906250   Abstrom_Nodes
     5     9466.4157178123   -30915.4316406250   Abstrom_Nodes
     5     9467.0459544975   -30918.1582031250   Abstrom_Nodes
     5     9468.4747433979   -30923.0722656250   Abstrom_Nodes
     5     9471.5640981514   -30931.3691406250   Abstrom_Nodes
     5     9478.0677845795   -30946.1582031250   Abstrom_Nodes
     5     9491.5451138336   -30962.3906250000   Abstrom_Nodes
     5     9496.9999950249   -30974.1035156250   Abstrom_Nodes
     5     9497.0000045219   -28973.9472656250   Abstrom_Nodes
     5     9497.0006232580   -30970.4375000000   Abstrom_Nodes
     5     9497.0012419942   -30970.4628906250   Abstrom_Nodes
     5     9497.0043487699   -30970.6347656250   Abstrom_Nodes
     5     9497.0132203690   -30970.6425781250   Abstrom_Nodes
     5     9497.0334844227   -30970.3007812500   Abstrom_Nodes
     5     9497.0828931938   -30969.6250000000   Abstrom_Nodes
     5     9497.2115668963   -30968.5664062500   Abstrom_Nodes
     5     9497.5312400172   -30966.5644531250   Abstrom_Nodes
     5     9498.3429337452   -30963.0332031250   Abstrom_Nodes
     5     9500.2020560215   -30957.9179687500   Abstrom_Nodes
     5     9504.2170940350   -30951.2949218750   Abstrom_Nodes
     5     9512.7044464062   -30941.5019531250   Abstrom_Nodes
     5     9527.9999948452   -30927.4648437500   Abstrom_Nodes
     5     9528.0000043732   -31611.6894531250   Abstrom_Nodes
     5     9528.0018573796   -30933.5097656250   Abstrom_Nodes
     5     9528.0037103861   -30933.5253906250   Abstrom_Nodes
     5     9528.0145016310   -30933.6796875000   Abstrom_Nodes
     5     9528.0469995697   -30933.8144531250   Abstrom_Nodes
     5     9528.1200521027   -30934.0351562500   Abstrom_Nodes
     5     9528.3124813472   -30934.7070312500   Abstrom_Nodes
     5     9528.8379424845   -30936.0878906250   Abstrom_Nodes
     5     9530.2615042959   -30938.7382812500   Abstrom_Nodes
     5     9534.0789786612   -30943.4570312500   Abstrom_Nodes
     5     9543.0409547125   -30951.4355468750   Abstrom_Nodes
     5     9555.9999944006   -30960.4121093750   Abstrom_Nodes
     5     9556.0000039566   -30173.2773437500   Abstrom_Nodes
     5     9556.0010458180   -30956.4648437500   Abstrom_Nodes
     5     9556.0020876793   -30956.4707031250   Abstrom_Nodes
     5     9556.0078781616   -30956.4707031250   Abstrom_Nodes
     5     9556.0247288287   -30956.3847656250   Abstrom_Nodes
     5     9556.0636941023   -30956.1523437500   Abstrom_Nodes
     5     9556.1622757368   -30955.7382812500   Abstrom_Nodes
     5     9556.4276862793   -30954.8828125000   Abstrom_Nodes
     5     9557.1332047038   -30953.1621093750   Abstrom_Nodes
     5     9558.9657322221   -30949.9824218750   Abstrom_Nodes
     5     9563.1960531526   -30945.1328125000   Abstrom_Nodes
     5     9572.5553413682   -30937.4101562500   Abstrom_Nodes
     5     9586.9999939256   -30929.0996093750   Abstrom_Nodes
     5     9587.0000035126   -31653.0996093750   Abstrom_Nodes
     5     9587.0020365793   -30932.8183593750   Abstrom_Nodes
     5     9587.0040696460   -30932.8378906250   Abstrom_Nodes
     5     9587.0164191277   -30933.0019531250   Abstrom_Nodes
     5     9587.0533506871   -30933.0761718750   Abstrom_Nodes
     5     9587.1408753992   -30933.1484375000   Abstrom_Nodes
     5     9587.3556528241   -30933.3691406250   Abstrom_Nodes
     5     9587.9497746379   -30933.6914062500   Abstrom_Nodes
     5     9589.5069184453   -30933.9550781250   Abstrom_Nodes
     5     9593.5010907800   -30933.4101562500   Abstrom_Nodes
     5     9602.7966544778   -30931.0351562500   Abstrom_Nodes
     5     9616.9999940545   -30917.1718750000   Abstrom_Nodes
     5     9617.0000036715   -31015.5996093750   Abstrom_Nodes
     5     9617.0008075293   -30929.3652343750   Abstrom_Nodes
     5     9617.0016113870   -30929.3652343750   Abstrom_Nodes
     5     9617.0054024867   -30929.3691406250   Abstrom_Nodes
     5     9617.0163776389   -30929.3828125000   Abstrom_Nodes
     5     9617.0377954728   -30929.4121093750   Abstrom_Nodes
     5     9617.0885186679   -30929.4960937500   Abstrom_Nodes
     5     9617.2165221608   -30929.6972656250   Abstrom_Nodes
     5     9617.5479338205   -30930.1445312500   Abstrom_Nodes
     5     9618.4484440721   -30931.1484375000   Abstrom_Nodes
     5     9620.5322336591   -30932.8769531250   Abstrom_Nodes
     5     9625.1575650609   -30949.3828125000   Abstrom_Nodes
     5     9634.9022950566   -30940.6621093750   Abstrom_Nodes
     5     9647.9999942220   -30945.8906250000   Abstrom_Nodes
     5     9648.0000038700   -35132.7265625000   Abstrom_Nodes
     5     9648.0002807706   -30943.6269531250   Abstrom_Nodes
     5     9648.0005576712   -30943.6601562500   Abstrom_Nodes
     5     9648.0016363276   -30944.2265625000   Abstrom_Nodes
     5     9648.0048372269   -30944.9023437500   Abstrom_Nodes
     5     9648.0099675635   -30944.9609375000   Abstrom_Nodes
     5     9648.0218542319   -30945.6093750000   Abstrom_Nodes
     5     9648.0491334022   -30946.2011718750   Abstrom_Nodes
     5     9648.1135484547   -30947.0507812500   Abstrom_Nodes
     5     9648.2717400164   -30948.4980468750   Abstrom_Nodes
     5     9648.6022952170   -30950.5175781250   Abstrom_Nodes
     5     9649.2989377946   -30954.6250000000   Abstrom_Nodes
     5     9650.7383112878   -30960.8476562500   Abstrom_Nodes
     5     9653.6454625100   -30969.0351562500   Abstrom_Nodes
     5     9659.3774223298   -30980.1914062500   Abstrom_Nodes
     5     9670.4132928819   -30996.5410156250   Abstrom_Nodes
     5     9677.9999942750   -31001.6484375000   Abstrom_Nodes
     5     9678.0000039530   -26818.1699218750   Abstrom_Nodes
     5     9678.0002521133   -30997.7460937500   Abstrom_Nodes
     5     9678.0005002736   -30997.8437500000   Abstrom_Nodes
     5     9678.0014307336   -30998.1582031250   Abstrom_Nodes
     5     9678.0042171912   -30998.5664062500   Abstrom_Nodes
     5     9678.0085350261   -30998.4687500000   Abstrom_Nodes
     5     9678.0188238933   -30998.6132812500   Abstrom_Nodes
     5     9678.0419907156   -30998.0664062500   Abstrom_Nodes
     5     9678.0971567403   -30996.5214843750   Abstrom_Nodes
     5     9678.2303183447   -30993.9140625000   Abstrom_Nodes
     5     9678.5066588591   -30990.4941406250   Abstrom_Nodes
     5     9679.0767415236   -30985.8769531250   Abstrom_Nodes
     5     9680.2509880732   -30978.8847656250   Abstrom_Nodes
     5     9682.6064830492   -30969.5000000000   Abstrom_Nodes
     5     9687.2329865168   -30957.1230468750   Abstrom_Nodes
     5     9696.1117392252   -30939.0839843750   Abstrom_Nodes
     5     9708.9999943446   -30918.6718750000   Abstrom_Nodes
     5     9709.0000040536   -30621.6269531250   Abstrom_Nodes
     5     9709.0007059991   -30927.7929687500   Abstrom_Nodes
     5     9709.0014079447   -30927.7871093750   Abstrom_Nodes
     5     9709.0038838706   -30927.7753906250   Abstrom_Nodes
     5     9709.0107588799   -30927.7480468750   Abstrom_Nodes
     5     9709.0218711014   -30927.7207031250   Abstrom_Nodes
     5     9709.0469272494   -30927.6542968750   Abstrom_Nodes
     5     9709.1049684830   -30927.5234375000   Abstrom_Nodes
     5     9709.2480820067   -30927.2382812500   Abstrom_Nodes
     5     9709.6336829610   -30926.4863281250   Abstrom_Nodes
     5     9710.4787335343   -30924.8984375000   Abstrom_Nodes
     5     9712.5689406342   -30909.9414062500   Abstrom_Nodes
     5     9717.2648100800   -30914.1386718750   Abstrom_Nodes
     5     9727.2381386704   -30901.4160156250   Abstrom_Nodes
     5     9739.9999947495   -30890.0156250000   Abstrom_Nodes
     5     9740.0000044895   -30543.5214843750   Abstrom_Nodes
     5     9740.0022480824   -30895.1757812500   Abstrom_Nodes
     5     9740.0044916753   -30895.1679687500   Abstrom_Nodes
     5     9740.0122864867   -30895.1308593750   Abstrom_Nodes
     5     9740.0324961325   -30895.0976562500   Abstrom_Nodes
     5     9740.0681605941   -30895.0878906250   Abstrom_Nodes
     5     9740.1445691517   -30895.0859375000   Abstrom_Nodes
     5     9740.3327891758   -30895.1015625000   Abstrom_Nodes
     5     9740.8194809785   -30895.0976562500   Abstrom_Nodes
     5     9742.2172786823   -30894.8574218750   Abstrom_Nodes
     5     9745.5787455669   -30893.8867187500   Abstrom_Nodes
     5     9754.1577221980   -30890.6289062500   Abstrom_Nodes
     5     9769.9999949565   -30885.1308593750   Abstrom_Nodes
     5     9770.0000047265   -30992.0800781250   Abstrom_Nodes
     5     9770.0027429117   -30887.1835937500   Abstrom_Nodes
     5     9770.0054810970   -30887.1855468750   Abstrom_Nodes
     5     9770.0172307194   -30887.2070312500   Abstrom_Nodes
     5     9770.0496525392   -30887.2558593750   Abstrom_Nodes
     5     9770.1115507968   -30887.3515625000   Abstrom_Nodes
     5     9770.2539992966   -30887.5859375000   Abstrom_Nodes
     5     9770.6445561089   -30888.1582031250   Abstrom_Nodes
     5     9771.6858831086   -30889.3046875000   Abstrom_Nodes
     5     9774.7925296464   -30891.5507812500   Abstrom_Nodes
     5     9782.3521052041   -30894.6972656250   Abstrom_Nodes
     5     9800.4796705880   -30899.9843750000   Abstrom_Nodes
     5     9800.9999947586   -30897.9921875000   Abstrom_Nodes
     5     9801.0000045596   -31647.1933593750   Abstrom_Nodes
     5     9801.0010507451   -30897.9531250000   Abstrom_Nodes
     5     9801.0020969306   -30897.9687500000   Abstrom_Nodes
     5     9801.0076126191   -30898.0859375000   Abstrom_Nodes
     5     9801.0233560387   -30898.1894531250   Abstrom_Nodes
     5     9801.0593177635   -30898.2832031250   Abstrom_Nodes
     5     9801.1482435647   -30898.6113281250   Abstrom_Nodes
     5     9801.3843972716   -30899.3320312500   Abstrom_Nodes
     5     9802.0040889415   -30900.8027343750   Abstrom_Nodes
     5     9803.6052309904   -30903.8945312500   Abstrom_Nodes
     5     9807.3383690748   -30909.4843750000   Abstrom_Nodes
     5     9815.5957724485   -30919.6503906250   Abstrom_Nodes
     5     9830.9999949369   -30934.7578125000   Abstrom_Nodes
     5     9831.0000047679   -29903.5722656250   Abstrom_Nodes
     5     9831.0014519189   -30928.6699218750   Abstrom_Nodes
     5     9831.0028990698   -30928.6718750000   Abstrom_Nodes
     5     9831.0108991475   -30928.6718750000   Abstrom_Nodes
     5     9831.0339561631   -30928.5234375000   Abstrom_Nodes
     5     9831.0888696467   -30928.2324218750   Abstrom_Nodes
     5     9831.2244120245   -30927.8984375000   Abstrom_Nodes
     5     9831.5866694157   -30927.3066406250   Abstrom_Nodes
     5     9832.5466745799   -30926.3710937500   Abstrom_Nodes
     5     9835.0540665095   -30925.5781250000   Abstrom_Nodes
     5     9840.9322069590   -30926.3164062500   Abstrom_Nodes
     5     9854.0607956355   -30928.3496093750   Abstrom_Nodes
     5     9861.9999950831   -30929.6679687500   Abstrom_Nodes
     5     9862.0000049451   -30901.7792968750   Abstrom_Nodes
     5     9862.0015680556   -30929.2871093750   Abstrom_Nodes
     5     9862.0031311661   -30929.2871093750   Abstrom_Nodes
     5     9862.0124992738   -30929.2851562500   Abstrom_Nodes
     5     9862.0411180807   -30929.2832031250   Abstrom_Nodes
     5     9862.1033800123   -30929.2792968750   Abstrom_Nodes
     5     9862.2848058222   -30929.2734375000   Abstrom_Nodes
     5     9862.7992439745   -30929.2753906250   Abstrom_Nodes
     5     9864.2416716097   -30929.3281250000   Abstrom_Nodes
     5     9867.9555919645   -30929.8144531250   Abstrom_Nodes
     5     9876.8474748610   -30931.9687500000   Abstrom_Nodes
     5     9892.9999959944   -30936.2343750000   Abstrom_Nodes
     5     9893.0000058874   -30918.2050781250   Abstrom_Nodes
     5     9893.0026036047   -30934.6640625000   Abstrom_Nodes
     5     9893.0052013221   -30934.6640625000   Abstrom_Nodes
     5     9893.0198376747   -30934.6679687500   Abstrom_Nodes
     5     9893.0622449788   -30934.6718750000   Abstrom_Nodes
     5     9893.1671669306   -30934.6816406250   Abstrom_Nodes
     5     9893.4778725030   -30934.7089843750   Abstrom_Nodes
     5     9894.3744154098   -30934.7714843750   Abstrom_Nodes
     5     9896.8723802688   -30934.8984375000   Abstrom_Nodes
     5     9903.3189478042   -30934.9648437500   Abstrom_Nodes
     5     9918.6419897201   -30934.6074218750   Abstrom_Nodes
     5     9920.9999957206   -30934.6152343750   Abstrom_Nodes
     5     9921.0000056416   -30949.9746093750   Abstrom_Nodes
     5     9921.0020679216   -30934.6425781250   Abstrom_Nodes
     5     9921.0041302015   -30934.6425781250   Abstrom_Nodes
     5     9921.0159401569   -30934.6308593750   Abstrom_Nodes
     5     9921.0514000367   -30934.5625000000   Abstrom_Nodes
     5     9921.1323990385   -30934.3808593750   Abstrom_Nodes
     5     9921.3654428731   -30933.8535156250   Abstrom_Nodes
     5     9922.0323794495   -30932.5273437500   Abstrom_Nodes
     5     9923.9389130484   -30929.4667968750   Abstrom_Nodes
     5     9928.8852054487   -30923.3007812500   Abstrom_Nodes
     5     9940.5977002989   -30900.5078125000   Abstrom_Nodes
     5     9951.9999954115   -30905.0585937500   Abstrom_Nodes
     5     9952.0000053635   -31604.0097656250   Abstrom_Nodes
     5     9952.0018137897   -30908.6347656250   Abstrom_Nodes
     5     9952.0036222159   -30908.6542968750   Abstrom_Nodes
     5     9952.0126519806   -30908.7792968750   Abstrom_Nodes
     5     9952.0377869892   -30908.8300781250   Abstrom_Nodes
     5     9952.0973284270   -30908.8281250000   Abstrom_Nodes
     5     9952.2785102155   -30908.9199218750   Abstrom_Nodes
     5     9952.7942424442   -30908.8593750000   Abstrom_Nodes
     5     9954.2518631842   -30908.2910156250   Abstrom_Nodes
     5     9958.0070728685   -30905.9316406250   Abstrom_Nodes
     5     9966.6912760164   -30899.7148437500   Abstrom_Nodes
     5     9981.9999956514   -30890.4746093750   Abstrom_Nodes
     5     9982.0000056334   -30977.3144531250   Abstrom_Nodes
     5     9982.0030694165   -30894.0703125000   Abstrom_Nodes
     5     9982.0061331995   -30894.0683593750   Abstrom_Nodes
     5     9982.0216885943   -30894.0742187500   Abstrom_Nodes
     5     9982.0668566328   -30894.0644531250   Abstrom_Nodes
     5     9982.1587289822   -30894.0664062500   Abstrom_Nodes
     5     9982.3826119703   -30894.1074218750   Abstrom_Nodes
     5     9983.0475045842   -30894.1679687500   Abstrom_Nodes
     5     9984.7882646721   -30893.9375000000   Abstrom_Nodes
     5     9989.9079727333   -30892.4726562500   Abstrom_Nodes
     5    10001.9636778038   -30889.2773437500   Abstrom_Nodes
     5    10012.9999956292   -30887.9179687500   Abstrom_Nodes
     5    10013.0000056422   -30966.8007812500   Abstrom_Nodes
     5    10013.0019761901   -30888.6738281250   Abstrom_Nodes
     5    10013.0039467381   -30888.6738281250   Abstrom_Nodes
     5    10013.0118818001   -30888.6796875000   Abstrom_Nodes
     5    10013.0335896534   -30888.6718750000   Abstrom_Nodes
     5    10013.0738709045   -30888.6425781250   Abstrom_Nodes
     5    10013.1653761712   -30888.5703125000   Abstrom_Nodes
     5    10013.4018882063   -30888.3535156250   Abstrom_Nodes
     5    10014.0368945149   -30887.8046875000   Abstrom_Nodes
     5    10015.8558911828   -30886.4843750000   Abstrom_Nodes
     5    10020.2482137230   -30883.8496093750   Abstrom_Nodes
     5    10030.8660945443   -30878.1152343750   Abstrom_Nodes
     5    10042.9999951867   -30873.0429687500   Abstrom_Nodes
     5    10043.0000052297   -33613.2734375000   Abstrom_Nodes
     5    10043.0004953323   -30875.4531250000   Abstrom_Nodes
     5    10043.0009854349   -30875.5234375000   Abstrom_Nodes
     5    10043.0030622323   -30875.9667968750   Abstrom_Nodes
     5    10043.0089903813   -30876.4199218750   Abstrom_Nodes
     5    10043.0198843921   -30876.4531250000   Abstrom_Nodes
     5    10043.0456160432   -30876.8085937500   Abstrom_Nodes
     5    10043.1073870262   -30877.6914062500   Abstrom_Nodes
     5    10043.2598549476   -30879.2871093750   Abstrom_Nodes
     5    10043.6461772969   -30882.1484375000   Abstrom_Nodes
     5    10044.4995576790   -30887.1582031250   Abstrom_Nodes
     5    10046.3409914425   -30894.8691406250   Abstrom_Nodes
     5    10050.1664633205   -30905.0000000000   Abstrom_Nodes
     5    10058.0424131802   -30918.8437500000   Abstrom_Nodes
     5    10073.7128691128   -30939.2050781250   Abstrom_Nodes
     5    10073.9999949983   -30930.9199218750   Abstrom_Nodes
     5    10074.0000050723   -29525.4042968750   Abstrom_Nodes
     5    10074.0007936807   -30930.8203125000   Abstrom_Nodes
     5    10074.0015822892   -30930.8242187500   Abstrom_Nodes
     5    10074.0048892492   -30930.8671875000   Abstrom_Nodes
     5    10074.0142839805   -30930.8203125000   Abstrom_Nodes
     5    10074.0310946901   -30930.6425781250   Abstrom_Nodes
     5    10074.0697149274   -30930.3222656250   Abstrom_Nodes
     5    10074.1661588040   -30929.7929687500   Abstrom_Nodes
     5    10074.4129511950   -30928.8359375000   Abstrom_Nodes
     5    10075.0781789062   -30927.1406250000   Abstrom_Nodes
     5    10076.6000404594   -30924.9648437500   Abstrom_Nodes
     5    10080.0683701274   -30923.0781250000   Abstrom_Nodes
     5    10087.5226066348   -30923.1152343750   Abstrom_Nodes
     5    10103.2966773746   -30925.7675781250   Abstrom_Nodes
     5    10104.9999945399   -30925.4804687500   Abstrom_Nodes
     5    10105.0000046449   -29481.8886718750   Abstrom_Nodes
     5    10105.0004511505   -30925.4257812500   Abstrom_Nodes
     5    10105.0008976560   -30925.4433593750   Abstrom_Nodes
     5    10105.0027121863   -30925.4667968750   Abstrom_Nodes
     5    10105.0078309140   -30925.4628906250   Abstrom_Nodes
     5    10105.0169809981   -30925.3808593750   Abstrom_Nodes
     5    10105.0380250978   -30925.1933593750   Abstrom_Nodes
     5    10105.0898966099   -30924.7812500000   Abstrom_Nodes
     5    10105.2183486725   -30924.0507812500   Abstrom_Nodes
     5    10105.5443903412   -30922.7636718750   Abstrom_Nodes
     5    10106.2587273921   -30920.8125000000   Abstrom_Nodes
     5    10107.8107983674   -30917.6972656250   Abstrom_Nodes
     5    10111.0495202149   -30913.3964843750   Abstrom_Nodes
     5    10117.7601501550   -30907.0957031250   Abstrom_Nodes
     5    10131.2413246240   -30896.7109375000   Abstrom_Nodes
     5    10134.9999940003   -30897.6582031250   Abstrom_Nodes
     5    10135.0000041353   -30860.9199218750   Abstrom_Nodes
     5    10135.0020897538   -30898.7519531250   Abstrom_Nodes
     5    10135.0041753722   -30898.7480468750   Abstrom_Nodes
     5    10135.0135172864   -30898.7324218750   Abstrom_Nodes
     5    10135.0402081756   -30898.7070312500   Abstrom_Nodes
     5    10135.0918191297   -30898.6718750000   Abstrom_Nodes
     5    10135.2188605739   -30898.5839843750   Abstrom_Nodes
     5    10135.5808086766   -30898.3300781250   Abstrom_Nodes
     5    10136.5539908780   -30897.6386718750   Abstrom_Nodes
     5    10139.4058277977   -30895.5996093750   Abstrom_Nodes
     5    10146.3326247109   -30890.9785156250   Abstrom_Nodes
     5    10162.7812140358   -30881.1445312500   Abstrom_Nodes
     5    10165.9999943150   -30882.7617187500   Abstrom_Nodes
     5    10166.0000044810   -30898.2617187500   Abstrom_Nodes
     5    10166.0035088867   -30883.4160156250   Abstrom_Nodes
     5    10166.0070132925   -30883.4140625000   Abstrom_Nodes
     5    10166.0178960119   -30883.4140625000   Abstrom_Nodes
     5    10166.0460755270   -30883.4257812500   Abstrom_Nodes
     5    10166.0937252347   -30883.4550781250   Abstrom_Nodes
     5    10166.2022098754   -30883.5273437500   Abstrom_Nodes
     5    10166.5366544877   -30883.7382812500   Abstrom_Nodes
     5    10167.2586156283   -30884.0605468750   Abstrom_Nodes
     5    10169.8242186461   -30884.7695312500   Abstrom_Nodes
     5    10175.6559037123   -30885.1796875000   Abstrom_Nodes
     5    10193.5834797774   -30885.3164062500   Abstrom_Nodes
     5    10195.9999951277   -30885.1406250000   Abstrom_Nodes
     5    10196.0000053237   -30861.9042968750   Abstrom_Nodes
     5    10196.0036147365   -30885.1328125000   Abstrom_Nodes
     5    10196.0072241494   -30885.1308593750   Abstrom_Nodes
     5    10196.0212537770   -30885.1210937500   Abstrom_Nodes
     5    10196.0601864171   -30885.0898437500   Abstrom_Nodes
     5    10196.1315672335   -30885.0292968750   Abstrom_Nodes
     5    10196.3082392153   -30884.8750000000   Abstrom_Nodes
     5    10196.8890829024   -30884.4062500000   Abstrom_Nodes
     5    10198.2306942877   -30883.5644531250   Abstrom_Nodes
     5    10202.6418299613   -30881.4394531250   Abstrom_Nodes
     5    10213.1062560019   -30878.6464843750   Abstrom_Nodes
     5    10226.9999957022   -30877.0722656250   Abstrom_Nodes
     5    10227.0000059292   -31019.5703125000   Abstrom_Nodes
     5    10227.0021220471   -30877.9453125000   Abstrom_Nodes
     5    10227.0042381650   -30877.9492187500   Abstrom_Nodes
     5    10227.0115372133   -30877.9726562500   Abstrom_Nodes
     5    10227.0309015833   -30878.0253906250   Abstrom_Nodes
     5    10227.0644949772   -30878.1054687500   Abstrom_Nodes
     5    10227.1410278254   -30878.3144531250   Abstrom_Nodes
     5    10227.3666467392   -30878.8906250000   Abstrom_Nodes
     5    10227.9063113653   -30880.0507812500   Abstrom_Nodes
     5    10229.6390416347   -30883.2753906250   Abstrom_Nodes
     5    10233.6360547268   -30888.7910156250   Abstrom_Nodes
     5    10243.6778580867   -30900.1132812500   Abstrom_Nodes
     5    10257.9999959194   -30911.4707031250   Abstrom_Nodes
     5    10258.0000061774   -30767.0839843750   Abstrom_Nodes
     5    10258.0033258774   -30906.4609375000   Abstrom_Nodes
     5    10258.0066455774   -30906.4609375000   Abstrom_Nodes
     5    10258.0220512575   -30906.4472656250   Abstrom_Nodes
     5    10258.0656558884   -30906.4082031250   Abstrom_Nodes
     5    10258.1616435884   -30906.3144531250   Abstrom_Nodes
     5    10258.4629146097   -30906.0273437500   Abstrom_Nodes
     5    10259.2983213304   -30905.4804687500   Abstrom_Nodes
     5    10261.9338668225   -30904.6835937500   Abstrom_Nodes
     5    10268.8942211507   -30904.4824218750   Abstrom_Nodes
     5    10285.6597870229   -30905.0019531250   Abstrom_Nodes
     5    10285.9999952255   -30904.9824218750   Abstrom_Nodes
     5    10286.0000055115   -30867.9980468750   Abstrom_Nodes
     5    10286.0033708677   -30904.9804687500   Abstrom_Nodes
     5    10286.0067362240   -30904.9804687500   Abstrom_Nodes
     5    10286.0201159785   -30904.9707031250   Abstrom_Nodes
     5    10286.0569029892   -30904.9453125000   Abstrom_Nodes
     5    10286.1305803502   -30904.8984375000   Abstrom_Nodes
     5    10286.3404600019   -30904.7695312500   Abstrom_Nodes
     5    10286.9195096487   -30904.4628906250   Abstrom_Nodes
     5    10288.7591781611   -30903.6308593750   Abstrom_Nodes
     5    10293.7956385607   -30901.9980468750   Abstrom_Nodes
     5    10305.5455842013   -30899.8476562500   Abstrom_Nodes
     5    10316.9999947542   -30899.2480468750   Abstrom_Nodes
     5    10317.0000050712   -30799.7050781250   Abstrom_Nodes
     5    10317.0019842314   -30899.7031250000   Abstrom_Nodes
     5    10317.0039633915   -30899.7011718750   Abstrom_Nodes
     5    10317.0129396452   -30899.6894531250   Abstrom_Nodes
     5    10317.0381687118   -30899.6855468750   Abstrom_Nodes
     5    10317.0875372088   -30899.6953125000   Abstrom_Nodes
     5    10317.2024232095   -30899.7128906250   Abstrom_Nodes
     5    10317.5095889812   -30899.7617187500   Abstrom_Nodes
     5    10318.3399190551   -30899.8906250000   Abstrom_Nodes
     5    10320.6890754348   -30900.2597656250   Abstrom_Nodes
     5    10326.3519310599   -30900.9335937500   Abstrom_Nodes
     5    10339.6809029227   -30901.3671875000   Abstrom_Nodes
     5    10346.9999947196   -30901.0117187500   Abstrom_Nodes
     5    10347.0000050666   -35231.0429687500   Abstrom_Nodes
     5    10347.0003660912   -30901.1757812500   Abstrom_Nodes
     5    10347.0007271158   -30901.2851562500   Abstrom_Nodes
     5    10347.0021363502   -30901.9902343750   Abstrom_Nodes
     5    10347.0062329886   -30902.8242187500   Abstrom_Nodes
     5    10347.0131546763   -30902.8632812500   Abstrom_Nodes
     5    10347.0293974691   -30903.4843750000   Abstrom_Nodes
     5    10347.0676532389   -30904.1757812500   Abstrom_Nodes
     5    10347.1600194723   -30905.4433593750   Abstrom_Nodes
     5    10347.3860030920   -30907.2832031250   Abstrom_Nodes
     5    10347.8686633856   -30910.4921875000   Abstrom_Nodes
     5    10348.8973781616   -30916.4863281250   Abstrom_Nodes
     5    10351.0214128048   -30924.7382812500   Abstrom_Nodes
     5    10355.3489775211   -30935.5273437500   Abstrom_Nodes
     5    10363.9862341435   -30951.0273437500   Abstrom_Nodes
     5    10377.9999947102   -30961.8984375000   Abstrom_Nodes
     5    10378.0000050882   -27023.3203125000   Abstrom_Nodes
     5    10378.0004435161   -30962.0546875000   Abstrom_Nodes
     5    10378.0008819440   -30962.1445312500   Abstrom_Nodes
     5    10378.0024643729   -30962.5195312500   Abstrom_Nodes
     5    10378.0069339976   -30962.8593750000   Abstrom_Nodes
     5    10378.0141177930   -30962.5898437500   Abstrom_Nodes
     5    10378.0300170693   -30962.2929687500   Abstrom_Nodes
     5    10378.0661843110   -30961.4140625000   Abstrom_Nodes
     5    10378.1534769076   -30959.8144531250   Abstrom_Nodes
     5    10378.3703080106   -30957.0253906250   Abstrom_Nodes
     5    10378.8246856022   -30953.5175781250   Abstrom_Nodes
     5    10379.8273946333   -30948.1054687500   Abstrom_Nodes
     5    10382.0055994082   -30940.5234375000   Abstrom_Nodes
